timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601124593172,46,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,32,0,0
1601124593211,14,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,13,0,0
1601124593221,7,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,7,0,0
1601124593228,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593227,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,8,0,0
1601124593234,7,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,7,0,0
1601124593235,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,7,0,0
1601124593242,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,6,0,0
1601124593242,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,7,0,0
1601124593249,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,6,0,0
1601124593250,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,7,0,0
1601124593256,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593258,6,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,6,0,0
1601124593262,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593264,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,8,0,0
1601124593268,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593273,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593272,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,7,0,0
1601124593278,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593279,6,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,6,0,0
1601124593284,4,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,4,0,0
1601124593289,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593286,9,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,9,0,0
1601124593295,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,5,0,0
1601124593296,6,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,3,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stockitems/300,6,0,0
1601124593301,5,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm1.cs.univie.ac.at/apigate/stores/200/stock-item-reports,4,0,0
