timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601128202708,39,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,2,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,32,0,0
1601128202715,41,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,2,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,41,0,0
1601128202753,21,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,21,0,0
1601128202768,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,8,0,0
1601128202775,3,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,3,0,0
1601128202776,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,7,0,0
1601128202779,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,3,0,0
1601128202773,14,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,3,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,14,0,0
1601128202783,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,8,0,0
1601128202788,5,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,3,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,5,0,0
1601128202786,7,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,3,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,7,0,0
