timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601126927676,74,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,60,0,0
1601126927665,85,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,71,0,0
1601126927663,93,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,41,0,0
1601126927757,7,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,7,0,0
1601126927756,8,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,8,0,0
1601126927754,13,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,13,0,0
1601126927765,4,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
1601126927765,6,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,6,0,0
1601126927770,3,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,2,0,0
1601126927727,48,UC6 delivery reports,200,HTTP/1.1 200,UC6 5-1,true,,342,0,1,5,http://swa-kovacs-vm4.cs.univie.ac.at/dr/delivery-report/901,48,0,0
1601126927769,8,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,8,0,0
1601126927771,8,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,8,0,0
1601126927773,6,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
1601126927713,69,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,118,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/product-order/113,69,0,0
1601126927777,6,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,231,0,1,5,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,6,0,0
1601126927780,4,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,460,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,4,0,0
1601126927780,4,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,5,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,4,0,0
