timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601128144345,89,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,4,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,89,0,0
1601128144389,55,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,50,0,0
1601128144345,103,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,4,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,74,0,0
1601128144445,5,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,5,0,0
1601128144451,20,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,20,0,0
1601128144411,27,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,118,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/product-order/113,27,0,0
1601128144472,9,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,9,0,0
1601128144473,14,UC4 receive order,200,HTTP/1.1 200,UC4 4-1,true,,118,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/product-order/113,14,0,0
1601128144482,8,UC3 order products,200,HTTP/1.1 200,UC3 3-1,true,,233,0,1,4,http://swa-kovacs-vm3.cs.univie.ac.at/oprop/store/201/order,8,0,0
1601128144450,41,UC5 show stock report,200,HTTP/1.1 200,UC5 1-1,true,,384,0,1,4,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitemreport/200,41,0,0
1601128144474,19,UC7 change price,200,HTTP/1.1 200,UC7 2-1,true,,127,0,1,4,http://swa-kovacs-vm2.cs.univie.ac.at/sr/stockitem/store/200/300,19,0,0
